geoid,white_percent19,diversity_index19
02282,0.43297380585516176,0.7254149355340556
02290,0.21554770318021202,0.5127144301528643
04001,0.1820978590706325,0.4996169287464475
04003,0.5499137978977809,0.8350184136324197
04005,0.540517009499271,0.7280029684699092
04007,0.62253016098308,0.712480402637398
04009,0.5085798505105801,0.8467851776339481
04011,0.46618357487922707,0.8900210861226874
04012,0.5739912470542972,0.7941306304762287
04013,0.5524102466959742,0.8226440563842579
04015,0.7729073882375599,0.5663533884963362
04017,0.4128214514505354,0.712863875599928
04019,0.5173329231595969,0.8561723359542331
04021,0.5678765599258768,0.8111742369569466
04023,0.14853700516351118,0.9839697340900898
04025,0.8045749713899862,0.5133407046359407
04027,0.30972272614432755,0.9481309006118105
05001,0.6976108071899073,0.48058957562466276
05003,0.6823384311790824,0.5249231646060237
05005,0.9470876481521713,0.1447099267968096
05007,0.7333072445335812,0.6098729100190632
05009,0.9387104551177305,0.161622801760126
05011,0.5549935626264484,0.7108192695096833
05013,0.7245762711864406,0.47258374788952773
05015,0.7962095476488468,0.5270694773790321
05017,0.3872821479039096,0.6054890354172724
05019,0.686902528365943,0.5171844883274725
05021,0.9533884075491974,0.12770963143470893
05023,0.9467330677290836,0.14594774267765998
05025,0.8457185039370079,0.28634175293127795
05027,0.5927405787348586,0.5448882150591084
05029,0.8158500335602646,0.3748012555045265
05031,0.7603148726070148,0.458168647302609
05033,0.8426815856166021,0.39049413703218583
05035,0.41985124917817224,0.6151803217983702
05037,0.7265216357584403,0.44836596194948375
05039,0.531254293172139,0.5433924089558797
05041,0.45230164830472286,0.6268244817434914
05043,0.6627572351631644,0.5134297299398745
05045,0.800370478224293,0.39767464342030345
05047,0.9204532641785996,0.202146776347902
05049,0.9490638541411168,0.1276500074878406
05051,0.8206077824564963,0.39214567751906837
05053,0.9256868586560741,0.18826969184010156
05055,0.9299908761154505,0.1826547131496269
05057,0.5460580532918231,0.6986669007612483
05059,0.8253415483525315,0.352766581151283
05061,0.6414243858462926,0.6447738527968222
05063,0.8870868624255217,0.30583365157958486
05065,0.9293294030950626,0.17498411024806804
05067,0.7683091560462795,0.4287682504815593
05069,0.38884558759851046,0.5489677194500082
05071,0.7917867435158501,0.5228033715776798
05073,0.5858823529411765,0.553345818610615
05075,0.9526255362861804,0.12001518989652626
05077,0.4103763323906896,0.5485960040905596
05079,0.6419918246005203,0.5328696127349313
05081,0.7289220053454281,0.43785100008796907
05083,0.9043751153775152,0.22865302908648255
05085,0.860012684756232,0.32051717883958397
05087,0.8933440256615878,0.28782337287548543
05089,0.9410050983248361,0.15417163345610463
05091,0.684728724869182,0.5044275523077524
05093,0.5827754830745858,0.5824363016932297
05095,0.5415602836879433,0.5280319906367286
05097,0.9092737430167598,0.24157647201678045
05099,0.628068494791043,0.4865082235059699
05101,0.9389400921658986,0.12508333206459465
05103,0.5512798992866135,0.5464188767351901
05105,0.9546112988894254,0.14045944791506282
05107,0.345049983876169,0.5012441902204654
05109,0.8737448865749349,0.32796802745753195
05111,0.8680950786742551,0.2888997992521062
05113,0.8760326465611625,0.32684862455459207
05115,0.8400746537852292,0.40926386789826985
05117,0.8465014043228721,0.2929347766564462
05119,0.5226545740482025,0.6389951189442356
05121,0.9390223226900254,0.1538911897122438
05123,0.39972972972972975,0.6012373242565114
05125,0.8458736339655822,0.3446823048845348
05127,0.843484965304549,0.389308976419922
05129,0.9313353566009105,0.1731263798278202
05131,0.6956133269587981,0.6291728618382648
05133,0.5728001873426615,0.8164153412750652
05135,0.9343602310519867,0.16583544022407848
05137,0.9465330661322645,0.13825257088351273
05139,0.605211792440873,0.5632789891966092
05141,0.9347434202619878,0.17908975090427315
05143,0.7089358514608957,0.6360240225960846
05145,0.8806784997841599,0.2871494199803961
05147,0.6938619317312108,0.44436170703472944
05149,0.7527021990309355,0.6154173134123446
06001,0.314136558595905,0.8701298033571915
06003,0.5303176130895092,0.7088660524284539
06005,0.7815712092430196,0.5348007441937583
06007,0.7197730905999106,0.6219780019800271
06009,0.809355363184954,0.4836602390428646
06011,0.35312762188869207,0.9352770259372614
06013,0.43825043707556394,0.8598849411175339
06015,0.6193126022913257,0.7331959911286174
06017,0.7782385727846927,0.5282019894927881
06019,0.294203983459977,0.9504122033480308
06021,0.5146554189305119,0.8633879111970801
06023,0.7435486243931146,0.5577394502158027
06025,0.10640782286761002,0.9911946910155657
06027,0.6215163820437225,0.740839728137382
06029,0.34160769950914843,0.9389885869702446
06031,0.3220962101253559,0.9452722553313084
06033,0.7050081782070254,0.6645848659854989
06035,0.6542929456810954,0.6978001471422941
06037,0.2620395434441263,0.9521354547530485
06039,0.34132391448405425,0.9396145957371386
06041,0.7115406069792224,0.6268262232907915
06043,0.7999425947187141,0.4874876208472311
06045,0.6518504081445474,0.7338790429943735
06047,0.2764995467643396,0.9572002934669438
06049,0.7769170315482204,0.5444320153425275
06051,0.6504542278127183,0.743153715344496
06053,0.29934242403267114,0.9520256836434035
06055,0.5243405456121126,0.84478029755617
06057,0.8515678529684414,0.39874473490730566
06059,0.4058829359693237,0.8864074170957421
06061,0.7265791985722883,0.5948113190879202
06063,0.8314040728831725,0.42107350543083
06065,0.35319242991425454,0.9337256147678396
06067,0.44723207392593106,0.8499612721234485
06069,0.34290115277593747,0.9384965402798873
06071,0.28527554977103636,0.9535484074809746
06073,0.45558586918924887,0.8764685796555618
06075,0.4050729118212126,0.7903319876282306
06077,0.31848645911745577,0.9335339630111176
06079,0.6888699874187089,0.6900123359368803
06081,0.39238203702521296,0.8518353689891264
06083,0.44509912797951573,0.8984548257789055
06085,0.3153890851738289,0.8562968607105501
06087,0.5726962133434564,0.8171095329643946
06089,0.7980101778898735,0.47677381203173064
06091,0.8756578947368421,0.3791740025856678
06093,0.7610426060550289,0.5469838624508252
06095,0.38037340237965367,0.8866886090280879
06097,0.6323323435486582,0.7556261156901232
06099,0.41857789298114484,0.9100113429993828
06101,0.4621003235909228,0.8637406945173123
06103,0.6834240831142822,0.7076374041694937
06105,0.8210236220472441,0.4142034761200224
06107,0.2851625250596452,0.9552149471931045
06109,0.8019428254232583,0.4945395471011107
06111,0.4541895491718628,0.8918725079318274
06113,0.46676359085722696,0.8650532850049738
06115,0.551925091671032,0.8155010196146548
08001,0.5002301094209971,0.8685868455343675
08003,0.4763146458061712,0.8858388366597276
08005,0.6028236316246742,0.739462179073123
08007,0.7632988757262507,0.5918424541020268
08009,0.8483572030328559,0.42038959249285346
08011,0.6336616554345947,0.7726126597495901
08013,0.7757092803323928,0.5403166829724734
08014,0.7676987891465104,0.5350787118741092
08015,0.8492611341207752,0.4085978339924633
08017,0.7778874629812438,0.5659334386032062
08019,0.8869931542917325,0.3151158824757714
08021,0.44562007874015747,0.9004150265691482
08023,0.33377837116154874,0.9410544138545779
08025,0.6152241918665277,0.7850338688799446
08027,0.8515494137353434,0.3953983083164352
08029,0.8132504498609521,0.5090971909388249
08031,0.5417247752191118,0.824163731424714
08033,0.8976844372644049,0.2995939159484702
08035,0.8222687112584476,0.4291624263008471
08037,0.6720433057186226,0.73644223994408
08039,0.8851732317144302,0.31831673533448135
08041,0.6910257033881089,0.6547565058707072
08043,0.7909384839711756,0.5169318074293379
08045,0.6813817627635256,0.7245832357448156
08047,0.8529411764705882,0.38358326681084665
08049,0.8729007384173038,0.3603690738324662
08051,0.8693607903820973,0.37311218911154254
08053,0.8996499416569428,0.27759876952582485
08055,0.611319059739482,0.7946707511760436
08057,0.8215701823949246,0.5194521194862409
08059,0.7812222728680336,0.5477692133007552
08061,0.9167226326393553,0.2369474873139923
08063,0.7695716395864106,0.5902003137360202
08065,0.638369242678364,0.7707388150275976
08067,0.785479259938508,0.5181635823544066
08069,0.8258891022257284,0.4563961166043886
08071,0.5289499509322866,0.8558463366614475
08073,0.6710832587287376,0.7026008020929044
08075,0.7620196604110813,0.5810771337415115
08077,0.8138118477958973,0.5021815521162831
08079,0.8640776699029126,0.3827111890149266
08081,0.8031538051344557,0.5244521831986072
08083,0.724290269294303,0.5789542494576341
08085,0.7605431079978889,0.6108383634530778
08087,0.5819335834765228,0.8169334129109692
08089,0.5311782080735149,0.8551456918192085
08091,0.9570475396163469,0.1202891728416331
08093,0.8894610175183298,0.2995385781910942
08095,0.7407925407925408,0.6510551346902385
08097,0.8532857302242552,0.40355458614969686
08099,0.5889203127599401,0.8166029507760875
08101,0.5205624706293454,0.8616693825374158
08103,0.8464912280701754,0.4152765927051806
08105,0.5207430340557275,0.8626198275541423
08107,0.8972160178685387,0.29895014691375965
08109,0.5858616504854369,0.8153777957026636
08111,0.8879456706281834,0.3339633928419836
08113,0.8583674990682072,0.4034263929784687
08115,0.8445305770887166,0.45256206306917546
08117,0.821331854220366,0.4906147988834477
08119,0.8874571847985647,0.30913268048049203
08121,0.8693508627773213,0.3804590692570793
08123,0.6560317018454535,0.7482431507127004
08125,0.747075877236829,0.6420599144162645
09001,0.6174414096020239,0.7297831394502993
09003,0.610637662118199,0.723526663099914
09005,0.8842210525159064,0.3097206288666573
09007,0.8390339337516023,0.37482199505854397
09009,0.6289094159505454,0.7097116166712016
09011,0.7565578368674969,0.5320961019547895
09013,0.8461171828972018,0.3558093817597203
09015,0.8270336118593759,0.45798621011441487
10001,0.6159287828454038,0.6153604369133314
10003,0.5744032796022763,0.6772097434514942
10005,0.7496078151739874,0.5199394482439831
11001,0.3657849261494796,0.7250829252053239
12001,0.610451207980621,0.6583975713785449
12003,0.8107830278969197,0.3584516384017774
12005,0.7611618293707215,0.48011763219928116
12007,0.7354028626862393,0.4648981619071335
12009,0.7443702637201605,0.5407614723548477
12011,0.36278848824502063,0.8785585356711249
12013,0.7714802952235065,0.45420506984059994
12015,0.8391258484428415,0.38834546162477557
12017,0.8800157058325124,0.30774803343698365
12019,0.7273810931624134,0.5562874920351586
12021,0.6282625258108024,0.7613746709649823
12023,0.7227446832837868,0.5112741575260988
12027,0.5475706582120695,0.8208127402282265
12029,0.8407981192356381,0.3410910916364879
12031,0.5287731284167889,0.6977544183567574
12033,0.6433709420685123,0.5874547624055555
12035,0.7466143295598401,0.5381513236991753
12037,0.7710608754550843,0.4497224831538723
12039,0.3231907715747089,0.6618945037761137
12041,0.8621957333036261,0.3355429913120056
12043,0.5974400710269311,0.7503644890562556
12045,0.7630970724191063,0.441581733456369
12047,0.5471171296942622,0.6579020961981934
12049,0.47056872212598133,0.884612799151399
12051,0.3203869193754296,0.9421606193146468
12053,0.7754531353153027,0.5372867762450936
12055,0.6709107959434245,0.6882403755673414
12057,0.48786102295050615,0.8440260122305836
12059,0.8666632358995472,0.2852365944224321
12061,0.7529433920604719,0.5498339950263305
12063,0.6531859422254667,0.5489576512776004
12065,0.5961443400889768,0.5639926607304269
12067,0.6620354289683918,0.6594284665150985
12069,0.697028048353847,0.6341466569781281
12071,0.6718664403065625,0.6957782855777124
12073,0.5652241432860544,0.6355193439912624
12075,0.7975150360121773,0.4552750716733439
12077,0.7624925104853205,0.4483534116889164
12079,0.5442578548212351,0.6038071949676429
12081,0.7118082938370123,0.6267490796278783
12083,0.7033287509263817,0.6065266966755718
12085,0.7826423160343255,0.5293128729992975
12086,0.13188942249987776,0.9758042031452597
12087,0.6626296208343228,0.7196323814110726
12089,0.8706707742665287,0.30103434889413005
12091,0.7362189269556513,0.5408546939917878
12093,0.6320241104413766,0.7486305458040502
12095,0.4002138180072399,0.8854475022123975
12097,0.3168047051469648,0.9447999978617546
12099,0.545670489349343,0.7836274852163533
12101,0.745536616330094,0.5849817300277855
12103,0.7398591844223804,0.5394355789262991
12105,0.5887910255924502,0.7601250366852264
12107,0.7148746791896466,0.5598000028939316
12109,0.8263240066374032,0.4025627685020633
12111,0.5732504225955194,0.746240121643531
12113,0.8236674201024291,0.38926884483788626
12115,0.8304989797280546,0.42353808495737366
12117,0.6031833412078837,0.7492115375272975
12119,0.8496689165413774,0.35205055235093674
12121,0.7550969441038914,0.5127001023476472
12123,0.7205761316872428,0.5086762914141727
12125,0.6950924655296347,0.5258856001064931
12127,0.7167387094188675,0.6008310971982187
12129,0.796293431515114,0.3906510003136464
12131,0.8426943248073598,0.37083742857117374
12133,0.7741075755128413,0.422374502340224
13001,0.6911605206073753,0.5771461227554533
13003,0.565238499817939,0.7809070271886358
13005,0.7351129363449692,0.5219168596479392
13007,0.5063856960408685,0.6286056186910032
13009,0.5238411917270732,0.5679354310770437
13011,0.8779666452854393,0.32735409038148433
13013,0.713448367535542,0.5777900443049208
13015,0.7747595764351547,0.4853501710259095
13017,0.5583866611871073,0.6052891555149308
13019,0.8182435254803676,0.38465985344686215
13021,0.38323759791122713,0.5858283010984825
13023,0.6856406652611853,0.4864940842185128
13025,0.9215717637022819,0.1866476725081443
13027,0.5647209749839641,0.6023257460064106
13029,0.7305398915360333,0.519684301225851
13031,0.6348265895953757,0.5564981478399207
13033,0.47269094138543516,0.5739717801640041
13035,0.6603154836031548,0.5129913517309244
13037,0.32615868028279654,0.5723077596521193
13039,0.6979955289211174,0.5432538187714662
13043,0.6063633000369959,0.6586771416031254
13045,0.7025080429755169,0.5381619689049746
13047,0.90946026986506745,0.22070452279988784
13049,0.6114263803680982,0.6264496177824888
13051,0.4849841938883035,0.6555754926374374
13053,0.5757575757575758,0.7274025438708378
13055,0.8276640335321619,0.37232587419077023
13057,0.7872088560289275,0.4930758362127956
13059,0.550168019274664,0.6926308094940008
13061,0.35411724839037617,0.48912374804753245
13063,0.10072371251825152,0.6303216472871824
13065,0.6512114866886031,0.5356801124651537
13067,0.5190876682933583,0.7339648279245368
13069,0.5813439947932405,0.6677114875022834
13071,0.5588093039616585,0.7475964499812334
13073,0.6867124514780532,0.5620602400950887
13075,0.6471444373289864,0.56219908293197
13077,0.7100167527572246,0.5340462750191974
13079,0.732657200811359,0.4522993752822866
13081,0.4988332672918593,0.5740865429566376
13083,0.9332592455392974,0.16776067839692843
13085,0.921014020215194,0.22757776091973703
13087,0.5020987931939135,0.6200984957891611
13089,0.2912762587028558,0.6843572690430817
13091,0.6473666522636708,0.5324897081790119
13093,0.4258881770529994,0.6323016959097231
13095,0.2522546626088314,0.48506210404978833
13097,0.4052443551313182,0.6901363894382163
13099,0.45219162141194724,0.5306940160938003
13101,0.6631499623210249,0.7341872262644963
13103,0.7827603882467715,0.42338271307151887
13105,0.6351351351351351,0.5617560678562317
13107,0.5926862823414547,0.574086515759078
13109,0.5625526340413587,0.6792912113318961
13111,0.9489269541248277,0.14106113094185024
13113,0.6219780415483113,0.619448779476601
13115,0.7076379545851349,0.5822341376948721
13117,0.7170411107656874,0.5594966720467658
13119,0.8346218044452254,0.35637944732694316
13121,0.39642057517853696,0.6948762103756068
13123,0.8586835010192675,0.4136591360504701
13125,0.8738317757009346,0.24485904435918393
13127,0.6355747602699183,0.5862421190712901
13129,0.7751652040138457,0.5582133464846718
13131,0.5797083937489931,0.6656911240351758
13133,0.5751916536976195,0.5980165132316229
13135,0.3728828933190244,0.8497503828898053
13137,0.7729350602787612,0.5520867425829084
13139,0.6081986439620067,0.7773494711040645
13141,0.24310041103934232,0.4255688765212444
13143,0.9087487597084887,0.19934025706967073
13145,0.768772907198358,0.42533538600597154
13147,0.7480696853296085,0.4452373743527889
13149,0.8476482617586912,0.31260388240279
13151,0.43420188501748347,0.6698609140733022
13153,0.5625085500986926,0.6385698898790695
13155,0.6678111587982832,0.51271155932477
13157,0.8134786771746336,0.42778810543056345
13159,0.7420954297211843,0.4523497657604938
13161,0.7084996009577015,0.5837500999557368
13163,0.4200922013061852,0.5753680421831688
13165,0.5466848629591721,0.6422297218608022
13167,0.6239810133113198,0.5247402403836041
13169,0.7143357010392246,0.4480391052982252
13171,0.6516173950299914,0.5134072500119953
13173,0.6861271676300578,0.5269384535859115
13175,0.5721759308089864,0.558524643038825
13177,0.7163582130025083,0.4755099297248877
13179,0.3887104924285644,0.7565060271845554
13181,0.6617871690427699,0.4852057244595691
13183,0.5789107639631929,0.6825667591091792
13185,0.5377934190908775,0.6233227009382929
13187,0.9056231096845874,0.25498458140206126
13189,0.5352132370076905,0.5805880478265577
13191,0.620996190207422,0.491624667962982
13193,0.32333709131905297,0.5572613171555311
13195,0.8184680676295434,0.3890846325749481
13197,0.5922675521821632,0.616249303503044
13199,0.5634890552449541,0.5449747213318336
13201,0.6797995507171246,0.45073217723055503
13205,0.4585056644488401,0.6120166835325089
13207,0.7240808214640609,0.44802453073788595
13209,0.6533451092956503,0.5675760586409099
13211,0.7195115361755011,0.46580678560461164
13213,0.8254204007652804,0.49269664993667317
13215,0.40346583971513084,0.6808252968775191
13217,0.46444730243618093,0.6311171278405756
13219,0.8413668310080772,0.3593524766285485
13221,0.7564128323621995,0.44952413187107165
13223,0.7099515094634756,0.5255920818758113
13225,0.4576901823540247,0.649123166889287
13227,0.8662184981043107,0.2944129800152092
13229,0.8403116883116883,0.3537401848066897
13231,0.8691002346265073,0.2610621718094537
13233,0.7200534504151952,0.5884066978017622
13235,0.5739122681883024,0.557102324169001
13237,0.656862293116961,0.5593513873964696
13239,0.3704674530362604,0.5940732473154209
13241,0.8770201261640133,0.34381762350080725
13243,0.3464792772121038,0.50472041653436
13245,0.34533222360937715,0.6116471170200848
13247,0.3172197019516925,0.6814557444405841
13249,0.6799463704271212,0.5385075291365158
13251,0.5445707341482593,0.5499731341643717
13253,0.615070304049994,0.5436580318913136
13255,0.5851682846905338,0.5812006170867194
13257,0.823495145631068,0.35415504988974955
13259,0.23375178770061975,0.77020119893633
13261,0.39379324108568386,0.618898437219846
13263,0.40689764277804147,0.5071107889821284
13265,0.32774674115456237,0.5448157513922176
13267,0.5765897092427704,0.6673136390705479
13269,0.5731887629374076,0.5511812474942461
13271,0.4894293732460243,0.6906215249221352
13273,0.3560718782190683,0.5600536672251812
13275,0.5761147210396594,0.5699044215973352
13277,0.558545669815742,0.683793458673289
13279,0.6023654159869495,0.6602090323348687
13281,0.940862529052251,0.16172601066129477
13283,0.7205298013245033,0.4266753070870106
13285,0.56275118351235,0.5841875854608007
13287,0.5374543623316127,0.589784594431167
13289,0.5504921618665695,0.5202832639136844
13291,0.9386379251116455,0.17527615281599707
13293,0.6721298978502821,0.49819060774927326
13295,0.9087906835267023,0.20824113082172946
13297,0.7463747512084162,0.4610450230555251
13299,0.6334672547972916,0.5481299943427831
13301,0.3749292052104965,0.4907770202398779
13303,0.4252789195537287,0.5642377719913647
13305,0.7116959849603868,0.516772905306168
13307,0.5183908045977011,0.6577721405920646
13309,0.5618062563067608,0.49749642387455506
13311,0.9229882329004035,0.20139768213012166
13313,0.5842838915164481,0.8132848401843049
13315,0.5851087941976428,0.5733200303229058
13317,0.5093457943925234,0.6014736153550395
13319,0.5670366259711431,0.5532150656314383
13321,0.67302625158583,0.4913643967003589
15001,0.3030547631342782,0.8818886388045095
15003,0.18367703369444802,0.8220633621866952
15005,0.22727272727272727,0.8379424093173155
15007,0.29523889144338084,0.8472146810477226
15009,0.30233945258135064,0.8520778246354228
16001,0.846640793785255,0.3904605420662838
16003,0.921161825726141,0.20986192604599718
16005,0.836751588643386,0.40913955574476857
16007,0.9291666666666667,0.20731459439060185
16009,0.8463558765594222,0.3278725565367906
16011,0.7373415650428674,0.6148767774505237
16013,0.7462566486389844,0.63799332065124
16015,0.9093250203307129,0.24531063001815856
16017,0.9308202059113526,0.1855830150076092
16019,0.8302765927687251,0.4668852344167387
16021,0.9035035880118193,0.2606672741093893
16023,0.9473072452537776,0.18970285664047637
16025,0.9809160305343512,0.06851366075472543
16027,0.7030689279658875,0.6923932535072554
16029,0.9171580612685172,0.2511068803394164
16031,0.6984381595609962,0.7053236018306719
16033,0.4611171960569551,0.8925040445632344
16035,0.9024558976132826,0.2510906867393071
16037,0.8920604461501559,0.26813658902726567
16039,0.7263956923307033,0.6206028578024738
16041,0.9107991681521094,0.2748611320292518
16043,0.8484639016897081,0.43767360909710096
16045,0.8774450406785529,0.34808166122675444
16047,0.6785714285714286,0.729356350232768
16049,0.9095728474803485,0.22571277943609414
16051,0.8673862760215882,0.3892415507126291
16053,0.6149599662873999,0.7962590513476445
16055,0.9062750282859359,0.25085255311578925
16057,0.8869763321098595,0.27832375699983536
16059,0.932840576016312,0.1872102269398569
16061,0.8381969775924961,0.35293171336541374
16063,0.6613084112149533,0.7488229555611857
16065,0.8829923273657289,0.32935584591106615
16067,0.6200917652740884,0.7909625774794822
16069,0.8696322450704925,0.2975700258741676
16071,0.9340935005701254,0.20234211813141434
16073,0.6849896121883656,0.711925413439521
16075,0.7842218400687876,0.561242837114903
16077,0.6132186155651154,0.7919610473183225
16079,0.9120469505908478,0.22445895944117544
16081,0.8116576229651672,0.5259843757055689
16083,0.7903946081608125,0.5460182485298757
16085,0.94593332710804,0.1840965005110543
16087,0.7893009843889828,0.5530007654974349
17001,0.9168343799651963,0.18425808886008244
17003,0.6276357827476038,0.5072237724799296
17005,0.8779914401109169,0.2761722799252162
17007,0.7300184918841175,0.6484104407994729
17009,0.7385334942667471,0.4909128177561687
17011,0.8769699897349194,0.35857081677275005
17013,0.9697722567287784,0.08288379816127989
17015,0.9307341352136043,0.1952478386864025
17017,0.754822700712399,0.6036560395467974
17019,0.6716256514324368,0.573471955004696
17021,0.9501989007318332,0.1257718413188068
17023,0.965258335454314,0.0971497791288859
17025,0.960788740874539,0.07916368837630605
17027,0.9143859276186427,0.21332476126331512
17029,0.9092165988355111,0.21255430250330565
17031,0.4228560435913837,0.8524118503960502
17033,0.8766603415559773,0.27627934949181454
17035,0.9666851236618679,0.08529441235862789
17037,0.7681333001168963,0.5216440191486841
17039,0.9461461210143108,0.1524351678592184
17041,0.9026142791622076,0.29493164367334257
17043,0.6690235291585043,0.6497266826905934
17045,0.9816165910265985,0.05939099104338408
17047,0.9648334624322231,0.09434394573537008
17049,0.958490787122477,0.11912871468445685
17051,0.9213076744725249,0.18018420297138749
17053,0.9348907309721176,0.18220194531533251
17055,0.9585335148883694,0.11154141170045595
17057,0.9178445229681979,0.2056289624918659
17059,0.9561611374407583,0.10922356037825287
17061,0.9621535181236673,0.09621261478241905
17063,0.8628666166660087,0.3881939138137671
17065,0.9870352250489237,0.04017214837816163
17067,0.961519212589668,0.10267726159358603
17069,0.9461792333079462,0.12067730577722058
17071,0.9594654134234102,0.11205108381529816
17073,0.9043578866178172,0.26970589059550043
17075,0.8983172731195167,0.29773333554157577
17077,0.7402073235938389,0.4769352795515718
17079,0.9696685428392745,0.06635881845146963
17081,0.8554955903646176,0.29950563764468685
17083,0.9563294889912021,0.11080700841807933
17085,0.9466370205669816,0.15645292790421572
17087,0.8498479270049624,0.3104681769089638
17089,0.5705282135437054,0.8133626163734676
17091,0.719686904019451,0.5599330168075491
17093,0.6949719961286432,0.6597564489856502
17095,0.8286806050526649,0.381320693754868
17097,0.6163615705807636,0.7424549565773109
17099,0.854442895286002,0.3973759369991532
17101,0.8455685149379405,0.3313406906763722
17103,0.8619035156590771,0.34112748618799127
17105,0.8915371809100999,0.27286591476113575
17107,0.8636692755921801,0.29859426673820033
17109,0.8787033695331211,0.2669633369898121
17111,0.8108243368842497,0.49136373793702415
17113,0.79467834834104,0.41908119205340466
17115,0.7626127662800394,0.42363812336044726
17117,0.96056133559158,0.09965714067162423
17119,0.8507228751850621,0.3149593083969805
17121,0.9117187293007974,0.20047610293310159
17123,0.9452864115078345,0.15865348081503838
17125,0.9645400484545922,0.09026655227883296
17127,0.8824108587101765,0.2626721094969289
17129,0.9558751828376402,0.11375593956107244
17131,0.9529796651485022,0.13497464879526566
17133,0.962889253102318,0.10073172518668427
17135,0.932530872762592,0.15925203152101686
17137,0.8816830671299676,0.25581754798698464
17139,0.966054231268356,0.09330040073457502
17141,0.8678686918177364,0.3837634247665186
17143,0.698998741587788,0.5264500232380154
17145,0.8578890405157404,0.30069529691809094
17147,0.9620754832022438,0.09907042891576967
17149,0.9584609494640123,0.1045771076319042
17151,0.9095883892457768,0.2153480620809367
17153,0.6364791288566243,0.5261084258960599
17155,0.9197692711064499,0.2432866177880577
17157,0.8484904784022295,0.31429508773808446
17159,0.9519218571609793,0.12424468810915323
17161,0.7178692318920159,0.5920912699917575
17163,0.6163537116239355,0.5677201545158632
17165,0.915103775943986,0.19119819640061486
17167,0.8033790339376514,0.36788069679869384
17169,0.8868114482956997,0.22099937520193524
17171,0.967032967032967,0.08840846480436582
17173,0.9722132769011363,0.07445319525971061
17175,0.9542867633559757,0.12037204688858749
17177,0.8245182179052181,0.36331306950302766
17179,0.9394797101993319,0.15745891738766804
17181,0.9106553512494107,0.25201964259314824
17183,0.7822673181800601,0.4288261233518358
17185,0.9387666724406721,0.1643583934123699
17187,0.8321474396360667,0.426116140780726
17189,0.9599516289657135,0.10463994549342315
17191,0.9618948908669674,0.08595960750494758
17193,0.9625036054225555,0.10007448025623544
17195,0.8457226506712368,0.43562449870950337
17197,0.6368133581889267,0.7000002324972541
17199,0.896962832702453,0.23507910549214928
17201,0.6901611198691099,0.6169488558758052
17203,0.9549612403100776,0.12069950277936492
18001,0.9348428312980552,0.20146717513894652
18003,0.7384956049117627,0.517769222887347
18005,0.8148543300881416,0.4146659406874752
18007,0.9248588221735623,0.2290851863668827
18009,0.9552151835511529,0.11679210549442609
18011,0.9060631026486025,0.22570607804721776
18013,0.9565852363250132,0.11577693164211189
18015,0.939175052306466,0.18645571055274834
18017,0.7970960929250264,0.5295835804034701
18019,0.8320701760409246,0.3739859425220462
18021,0.961385987649615,0.08561117240247751
18023,0.8213986924054163,0.5053163725505674
18025,0.9604503737345066,0.10468801580053
18027,0.9155797101449276,0.24055235267404618
18029,0.9613573435194729,0.09951070596193301
18031,0.9502672991491604,0.13225633950030924
18033,0.9501479255480234,0.1463201394784227
18035,0.8679881759693966,0.27830166842289794
18037,0.9020990527231272,0.30353036784627463
18039,0.7478221335758074,0.5883203851351138
18041,0.9550745882555833,0.109726248571966
18043,0.8782203828246249,0.2750942322015195
18045,0.953134510042605,0.13614014844388633
18047,0.9683410907174849,0.07718212793173895
18049,0.9175955414012739,0.24092957281048089
18051,0.935702400760637,0.15187428718350038
18053,0.84918437368326,0.3334547813596075
18055,0.9661681022419851,0.09327692256062192
18057,0.8366969240244246,0.3490681281661697
18059,0.9237800010643393,0.18543035637101946
18061,0.9536554832248373,0.12483423122555781
18063,0.84249598593398,0.3385063792684889
18065,0.93492902289918145,0.15651706765948603
18067,0.8507973910191787,0.31778224638478114
18069,0.9477433372755026,0.1447223332936518
18071,0.8813628620102215,0.3239322008413661
18073,0.9156576075582264,0.2563334250982613
18075,0.9488003838771593,0.15387332921018293
18077,0.9258718673333126,0.1889071223553328
18079,0.9502706604114038,0.14018472401842152
18081,0.8899724166644981,0.26098912513788486
18083,0.9270200998246324,0.17398465724692902
18085,0.8784462579869678,0.34124549129995396
18087,0.9412395070548312,0.1829052528153673
18089,0.5412295890320707,0.7591739766995613
18091,0.7927356246709153,0.4385494835832199
18093,0.9568367436550452,0.11448279989508958
18095,0.848456992777413,0.33109720459026737
18097,0.552456272869481,0.6885844058922079
18099,0.8726243516067239,0.3766447362256041
18101,0.9704269486878182,0.07953446794035302
18103,0.8871981013541812,0.2590374641074418
18105,0.8351369989280423,0.3435077688305136
18107,0.9187713845430564,0.23282460784011239
18109,0.9600125854523612,0.10689041353682316
18111,0.9295311606632362,0.23975326617923565
18113,0.8706268681850714,0.381887307373434
18115,0.9640789921688798,0.09363977825177527
18117,0.9509337426451778,0.10654693363408652
18119,0.9614590832733382,0.09850964533584583
18121,0.9449427593532397,0.1354057323646718
18123,0.9410532928489164,0.1378974293787465
18125,0.9632412344482145,0.08909150191928483
18127,0.8319931687184231,0.4309101919435224
18129,0.9593896713615023,0.10105841052474873
18131,0.9412373596623935,0.16574918155628227
18133,0.9176118125401241,0.18862559116546396
18135,0.9277461285404798,0.1967892380880929
